close,epoch,high,low,open
1.0955,1704380400,1.09653,1.09454,1.09454
1.09562,1704384000,1.09638,1.09544,1.09551
1.09505,1704387600,1.09598,1.0942,1.09563
1.09471,1704391200,1.09544,1.09461,1.09507
1.09473,1704394800,1.095,1.09435,1.0947
1.09493,1704398400,1.09494,1.09432,1.09472
1.09447,1704402000,1.09502,1.09439,1.09492
1.09474,1704405600,1.09519,1.09449,1.09451
1.09465,1704409200,1.0949,1.09434,1.09475
1.09511,1704412800,1.09516,1.09445,1.09464
1.09516,1704416400,1.0956,1.09502,1.09509
1.0947,1704420000,1.09541,1.09468,1.09517
1.09394,1704423600,1.09474,1.09391,1.0947
1.09375,1704427200,1.09414,1.09367,1.09394
1.09376,1704430800,1.0938,1.09343,1.09374
1.09279,1704434400,1.09375,1.09249,1.09375
1.09235,1704438000,1.09335,1.09227,1.09279
1.09078,1704441600,1.09259,1.09037,1.09234
1.09135,1704445200,1.09306,1.09029,1.09078
1.09129,1704448800,1.09138,1.09038,1.09125
1.09145,1704452400,1.09176,1.09101,1.09129
1.09177,1704456000,1.09209,1.09138,1.09144
1.09205,1704459600,1.0928,1.08774,1.09177
1.09492,1704463200,1.09549,1.09209,1.09209
1.09783,1704466800,1.09983,1.09495,1.09495
1.09558,1704470400,1.09806,1.09533,1.09783
1.09463,1704474000,1.09561,1.09433,1.0956
1.09541,1704477600,1.09561,1.09355,1.09463
1.09454,1704481200,1.09598,1.09433,1.09541
1.09414,1704484800,1.09471,1.09358,1.09453
1.09487,1704672000,1.09492,1.09404,1.09417
1.09481,1704675600,1.09531,1.09472,1.09487
1.09373,1704679200,1.09481,1.09361,1.09481
1.0933,1704682800,1.09393,1.09316,1.09373
1.0934,1704686400,1.09372,1.09308,1.0933
1.09375,1704690000,1.09376,1.09323,1.09341
1.0946,1704693600,1.09468,1.09365,1.09375
1.09454,1704697200,1.09523,1.09395,1.0946
1.09338,1704700800,1.09454,1.09296,1.09454
1.09372,1704704400,1.09425,1.09228,1.09339
1.09426,1704708000,1.09435,1.09345,1.09372
1.09382,1704711600,1.09506,1.09371,1.09425
1.09445,1704715200,1.09483,1.09375,1.09382
1.09508,1704718800,1.09563,1.09428,1.09446
1.09605,1704722400,1.09627,1.09496,1.09508
1.09692,1704726000,1.09746,1.09555,1.09605
1.09754,1704729600,1.09788,1.09685,1.09691
1.09647,1704733200,1.09787,1.09627,1.09755
1.09555,1704736800,1.09657,1.0949,1.09648
1.09611,1704740400,1.09629,1.09531,1.09555
1.09548,1704744000,1.09611,1.09495,1.09611
1.09507,1704747600,1.09563,1.09498,1.09548
1.09511,1704751200,1.09616,1.09501,1.09505
1.09498,1704754800,1.09528,1.09496,1.09513
1.09553,1704758400,1.09594,1.09494,1.09498
1.09616,1704762000,1.0962,1.09516,1.09553
1.09628,1704765600,1.09648,1.09608,1.09616
1.09627,1704769200,1.09663,1.09609,1.09629
1.09563,1704772800,1.09631,1.09536,1.09629
1.09497,1704776400,1.09563,1.09482,1.09562
1.09499,1704780000,1.09551,1.09482,1.09497
1.09569,1704783600,1.09631,1.09462,1.09498
1.09499,1704787200,1.09569,1.0939,1.09569
1.09442,1704790800,1.09506,1.09381,1.09499
1.09357,1704794400,1.09482,1.09327,1.09442
1.09314,1704798000,1.0936,1.0929,1.09356
1.09406,1704801600,1.09416,1.0929,1.09314
1.09461,1704805200,1.09468,1.09332,1.09407
1.09456,1704808800,1.09512,1.09381,1.09462
1.09179,1704812400,1.09468,1.09178,1.09456
1.09345,1704816000,1.09352,1.09107,1.09179
1.09339,1704819600,1.09392,1.09303,1.09344
1.09243,1704823200,1.09397,1.09227,1.0934
1.09253,1704826800,1.09287,1.09202,1.09243
1.09281,1704830400,1.09297,1.09252,1.09253
1.09312,1704834000,1.09315,1.09278,1.0928
1.0929,1704837600,1.09312,1.09266,1.09312
1.09319,1704841200,1.09329,1.09291,1.09291
1.09308,1704844800,1.09365,1.09293,1.09319
1.09323,1704848400,1.09334,1.09262,1.09308
1.09338,1704852000,1.09359,1.09318,1.09323
1.09294,1704855600,1.09361,1.09279,1.09339
1.09321,1704859200,1.0933,1.09289,1.09293
1.09325,1704862800,1.09342,1.09306,1.09321
1.09247,1704866400,1.09334,1.09238,1.09325
1.09263,1704870000,1.09453,1.09247,1.09247
1.09433,1704873600,1.0945,1.0923,1.09263
1.09472,1704877200,1.09519,1.09418,1.09433
1.09493,1704880800,1.09548,1.09452,1.09473
1.09461,1704884400,1.09555,1.09418,1.09493
1.0944,1704888000,1.09505,1.09433,1.09461
1.09406,1704891600,1.0952,1.09406,1.0944
1.09397,1704895200,1.09415,1.09322,1.09406
1.09674,1704898800,1.0969,1.09357,1.09399
1.09589,1704902400,1.0969,1.09525,1.09674
1.09673,1704906000,1.09681,1.09584,1.0959
1.09696,1704909600,1.09699,1.09595,1.09673
1.09704,1704913200,1.09709,1.0967,1.09696
1.09653,1704916800,1.09728,1.09617,1.09704
1.09727,1704920400,1.09731,1.09651,1.09656
1.09727,1704924000,1.09728,1.09688,1.09728
1.09742,1704927600,1.09748,1.09712,1.09727
1.09779,1704931200,1.09789,1.09731,1.09742
1.0979,1704934800,1.09803,1.09752,1.09779
1.09782,1704938400,1.09849,1.09773,1.0979
1.09804,1704942000,1.09812,1.09774,1.09782
1.09778,1704945600,1.09829,1.09777,1.09804
1.09784,1704949200,1.09814,1.09758,1.09778
1.09859,1704952800,1.09886,1.09747,1.09785
1.09791,1704956400,1.09868,1.09776,1.09859
1.09751,1704960000,1.09814,1.09722,1.0979
1.09639,1704963600,1.09753,1.09591,1.09751
1.0969,1704967200,1.09699,1.09588,1.09639
1.09786,1704970800,1.09824,1.09678,1.0969
1.09839,1704974400,1.09902,1.09763,1.09787
1.09383,1704978000,1.09931,1.09357,1.09839
1.09546,1704981600,1.09731,1.09316,1.09381
1.09468,1704985200,1.09628,1.09305,1.09546
1.09423,1704988800,1.09573,1.09372,1.09466
1.09509,1704992400,1.09545,1.09417,1.09425
1.09649,1704996000,1.09661,1.09501,1.0951
1.0982,1704999600,1.0983,1.09649,1.09649
1.09716,1705003200,1.09826,1.09564,1.09821
1.09724,1705006800,1.09753,1.09704,1.09715
1.09728,1705010400,1.09755,1.09701,1.09723
1.09825,1705014000,1.09827,1.09708,1.09728
1.09757,1705017600,1.09848,1.09743,1.09825
1.09827,1705021200,1.09843,1.09726,1.09757
1.09797,1705024800,1.09853,1.09783,1.09827
1.09778,1705028400,1.09829,1.09772,1.09797
1.09758,1705032000,1.09778,1.09733,1.09778
1.09756,1705035600,1.09804,1.09739,1.09757
1.09752,1705039200,1.09787,1.09732,1.09756
1.09671,1705042800,1.09777,1.0961,1.09753
1.09752,1705046400,1.09829,1.09652,1.09671
1.09626,1705050000,1.09799,1.09613,1.09752
1.096,1705053600,1.09642,1.0957,1.09626
1.095,1705057200,1.0962,1.09467,1.096
1.09379,1705060800,1.09519,1.09372,1.09498
1.09552,1705064400,1.09695,1.09362,1.09378
1.09755,1705068000,1.09849,1.09529,1.09551
1.09663,1705071600,1.09869,1.09626,1.09756
1.09584,1705075200,1.09739,1.09584,1.09664
1.09499,1705078800,1.09588,1.09472,1.09584
1.09595,1705082400,1.09597,1.09492,1.09499
1.09561,1705086000,1.09635,1.09538,1.09595
1.09531,1705089600,1.09565,1.09518,1.09561
1.09536,1705276800,1.09539,1.09409,1.09451
1.0955,1705280400,1.09562,1.09496,1.09536
1.0965,1705284000,1.09655,1.09549,1.09549
1.09643,1705287600,1.09676,1.09637,1.0965
1.0963,1705291200,1.09645,1.09588,1.09643
1.0964,1705294800,1.0966,1.09609,1.0963
1.09639,1705298400,1.09666,1.09629,1.0964
1.09535,1705302000,1.09663,1.09516,1.09639
1.09581,1705305600,1.09652,1.09535,1.09535
1.09467,1705309200,1.09589,1.09432,1.09582
1.09402,1705312800,1.09467,1.09336,1.09467
1.09455,1705316400,1.0949,1.09401,1.09402
1.09537,1705320000,1.09589,1.0944,1.09455
1.09507,1705323600,1.09543,1.09445,1.09539
1.09435,1705327200,1.0952,1.09388,1.09507
1.09499,1705330800,1.09509,1.09383,1.09435
1.09473,1705334400,1.09525,1.09467,1.09498
1.09483,1705338000,1.09526,1.09463,1.09474
1.09528,1705341600,1.09528,1.09478,1.09484
1.09506,1705345200,1.09536,1.09498,1.09528
1.09519,1705348800,1.09519,1.09492,1.09506
1.095,1705352400,1.09519,1.09498,1.09519
1.09499,1705356000,1.09508,1.09483,1.09501
1.09452,1705359600,1.09511,1.09449,1.09499
1.09198,1705363200,1.09463,1.09193,1.09452
1.09277,1705366800,1.09317,1.09156,1.09198
1.09241,1705370400,1.09277,1.09217,1.09277
1.09188,1705374000,1.09255,1.09163,1.09241
1.09176,1705377600,1.09201,1.09136,1.09188
1.09155,1705381200,1.09186,1.09128,1.09176
1.09177,1705384800,1.09216,1.09129,1.09155
1.09186,1705388400,1.09268,1.09087,1.09176
1.09048,1705392000,1.09234,1.0895,1.09185
1.08865,1705395600,1.09048,1.08841,1.09048
1.08812,1705399200,1.08895,1.08795,1.08864
1.08926,1705402800,1.08945,1.08741,1.08813
1.08863,1705406400,1.08934,1.08838,1.08924
1.08743,1705410000,1.08979,1.08718,1.08863
1.08726,1705413600,1.08891,1.08668,1.08742
1.08859,1705417200,1.08884,1.08658,1.08726
1.0881,1705420800,1.08947,1.08625,1.08859
1.08632,1705424400,1.08829,1.0863,1.0881
1.08702,1705428000,1.08771,1.0863,1.0863
1.08738,1705431600,1.08747,1.08679,1.08701
1.0872,1705435200,1.08756,1.08702,1.08737
1.08754,1705438800,1.08776,1.08714,1.08716
1.08772,1705442400,1.08779,1.08722,1.08753
1.08786,1705446000,1.08787,1.0876,1.08773
1.08779,1705449600,1.08788,1.08724,1.08786
1.08771,1705453200,1.08823,1.08735,1.08779
1.08751,1705456800,1.08846,1.0874,1.08772
1.08664,1705460400,1.0875,1.08652,1.0875
1.0871,1705464000,1.08711,1.08649,1.08664
1.08648,1705467600,1.08722,1.0861,1.0871
1.08632,1705471200,1.0865,1.08556,1.08649
1.08698,1705474800,1.08738,1.08588,1.08632
1.08668,1705478400,1.08816,1.08664,1.08698
1.08769,1705482000,1.08788,1.08611,1.08668
1.08719,1705485600,1.08839,1.08672,1.0877
1.08789,1705489200,1.08832,1.087,1.08719
1.08745,1705492800,1.08812,1.08696,1.08788
1.08641,1705496400,1.08786,1.08517,1.08745
1.08489,1705500000,1.08703,1.0848,1.08641
1.08493,1705503600,1.08708,1.08446,1.0849
1.08574,1705507200,1.08647,1.08478,1.08493
1.0867,1705510800,1.08699,1.08569,1.08575
1.08658,1705514400,1.08674,1.08566,1.0867
1.0874,1705518000,1.08789,1.08659,1.08659
1.0881,1705521600,1.0882,1.08704,1.08739
1.08827,1705525200,1.08827,1.08809,1.08811
1.08817,1705528800,1.08835,1.08795,1.08827
1.08857,1705532400,1.08857,1.08818,1.08818
1.08939,1705536000,1.08943,1.08804,1.08858
1.08965,1705539600,1.09008,1.08925,1.08941
1.08935,1705543200,1.09027,1.08931,1.08965
1.08955,1705546800,1.08982,1.08907,1.08935
1.08943,1705550400,1.08964,1.08913,1.08955
1.08949,1705554000,1.08963,1.08906,1.08943
1.09041,1705557600,1.09068,1.08949,1.08949
1.08883,1705561200,1.09065,1.08865,1.0904
1.088,1705564800,1.0889,1.08776,1.08883
1.08846,1705568400,1.08995,1.08767,1.088
1.08952,1705572000,1.08961,1.08831,1.08846
1.08888,1705575600,1.08954,1.08848,1.08953
1.08774,1705579200,1.0894,1.08747,1.0889
1.08526,1705582800,1.08776,1.08507,1.08774
1.08599,1705586400,1.0869,1.08495,1.08524
1.08521,1705590000,1.08681,1.08469,1.08597
1.08618,1705593600,1.087,1.08506,1.0852
1.08597,1705597200,1.08645,1.08504,1.08619
1.0864,1705600800,1.08659,1.08543,1.08597
1.08618,1705604400,1.08692,1.08603,1.0864
1.08691,1705608000,1.08695,1.08608,1.08619
1.08764,1705611600,1.08776,1.08685,1.08691
1.08735,1705615200,1.08768,1.08714,1.08764
1.08802,1705618800,1.08806,1.08734,1.08734
1.08799,1705622400,1.08819,1.0878,1.08801
1.08857,1705626000,1.08874,1.08763,1.088
1.08883,1705629600,1.08897,1.08827,1.08857
1.08891,1705633200,1.08893,1.08855,1.08882
1.08866,1705636800,1.08895,1.08855,1.08891
1.0881,1705640400,1.08871,1.08798,1.08866
1.08821,1705644000,1.08823,1.08756,1.0881
1.08795,1705647600,1.08864,1.08747,1.08819
1.08771,1705651200,1.08819,1.08682,1.08795
1.0883,1705654800,1.08849,1.08715,1.08773
1.08811,1705658400,1.0885,1.08732,1.0883
1.08876,1705662000,1.08931,1.08794,1.0881
1.08826,1705665600,1.08881,1.08802,1.08875
1.08808,1705669200,1.08894,1.08756,1.08826
1.08794,1705672800,1.08838,1.08658,1.08807
1.08828,1705676400,1.08897,1.087,1.08799
1.08866,1705680000,1.0888,1.08808,1.08827
1.08897,1705683600,1.08934,1.08802,1.08866
1.0892,1705687200,1.08963,1.08859,1.08897
1.08925,1705690800,1.08949,1.08881,1.08922
1.08947,1705694400,1.08954,1.08903,1.08925
1.09013,1705881600,1.09016,1.08914,1.08922
1.0902,1705885200,1.0905,1.08989,1.09013
1.09072,1705888800,1.09093,1.08998,1.09019
1.09021,1705892400,1.09078,1.09015,1.09073
1.09031,1705896000,1.09047,1.0901,1.09021
1.09016,1705899600,1.09047,1.08985,1.09031
1.09049,1705903200,1.09095,1.09015,1.09016
1.08979,1705906800,1.09081,1.08974,1.09049
1.08919,1705910400,1.09009,1.08873,1.08979
1.0897,1705914000,1.09024,1.08901,1.08919
1.08869,1705917600,1.08971,1.08859,1.08971
1.089,1705921200,1.08904,1.08818,1.08869
1.08927,1705924800,1.08996,1.08883,1.089
1.08917,1705928400,1.08952,1.08801,1.08927
1.08898,1705932000,1.08962,1.08854,1.08917
1.08854,1705935600,1.08982,1.08827,1.08898
1.08939,1705939200,1.08944,1.08821,1.08853
1.08964,1705942800,1.09,1.08908,1.08939
1.089,1705946400,1.08964,1.08841,1.08964
1.08846,1705950000,1.0891,1.08804,1.08902
1.08843,1705953600,1.08856,1.08805,1.08848
1.08822,1705957200,1.0885,1.08816,1.08842
1.0882,1705960800,1.08859,1.08806,1.08824
1.08774,1705964400,1.08821,1.0877,1.0882
1.08826,1705968000,1.08841,1.08759,1.08774
1.08885,1705971600,1.08886,1.08768,1.08827
1.08874,1705975200,1.08941,1.08852,1.08884
1.0893,1705978800,1.08951,1.08856,1.08874
1.08985,1705982400,1.08988,1.08918,1.08929
1.0907,1705986000,1.09079,1.08969,1.08985
1.09142,1705989600,1.09142,1.09017,1.0907
1.09084,1705993200,1.0916,1.09039,1.09142
1.08953,1705996800,1.09107,1.08927,1.09084
1.08876,1706000400,1.08953,1.08838,1.08953
1.08695,1706004000,1.08884,1.08677,1.08876
1.08665,1706007600,1.08722,1.08603,1.08695
1.08639,1706011200,1.08733,1.08605,1.08664
1.0874,1706014800,1.08756,1.08639,1.08639
1.08529,1706018400,1.08741,1.08486,1.08741
1.08312,1706022000,1.08583,1.08217,1.08528
1.08283,1706025600,1.08394,1.08258,1.08309
1.08315,1706029200,1.08356,1.08247,1.08283
1.08375,1706032800,1.08393,1.08305,1.08316
1.08453,1706036400,1.08477,1.0836,1.08373
1.08498,1706040000,1.08502,1.08437,1.08453
1.08538,1706043600,1.0856,1.08484,1.08499
1.08534,1706047200,1.08551,1.08468,1.08543
1.08574,1706050800,1.08592,1.08535,1.08535
1.08561,1706054400,1.08598,1.08554,1.08574
1.08581,1706058000,1.08594,1.08515,1.08561
1.08571,1706061600,1.08584,1.08534,1.08581
1.0859,1706065200,1.08615,1.08568,1.08571
1.08646,1706068800,1.08661,1.08586,1.08591
1.08621,1706072400,1.08646,1.08594,1.08646
1.08637,1706076000,1.08666,1.08609,1.08621
1.08734,1706079600,1.08795,1.08605,1.08636
1.08699,1706083200,1.08795,1.08629,1.08734
1.09029,1706086800,1.09078,1.08699,1.08699
1.08979,1706090400,1.09047,1.08935,1.09028
1.08928,1706094000,1.09016,1.08911,1.08979
1.08948,1706097600,1.08993,1.08876,1.08928
1.0925,1706101200,1.09272,1.08937,1.08948
1.09038,1706104800,1.09323,1.09018,1.0925
1.09009,1706108400,1.09076,1.08934,1.09034
1.09008,1706112000,1.09054,1.08908,1.09009
1.09051,1706115600,1.09087,1.08955,1.09007
1.08928,1706119200,1.0906,1.08904,1.09053
1.08884,1706122800,1.08933,1.08815,1.08927
1.088,1706126400,1.08905,1.08793,1.08885
1.08851,1706130000,1.08853,1.08778,1.088
1.08859,1706133600,1.08868,1.0883,1.08851
1.08812,1706137200,1.08867,1.08812,1.08857
1.08742,1706140800,1.08814,1.08724,1.08813
1.08777,1706144400,1.08788,1.08704,1.08743
1.08773,1706148000,1.088,1.08751,1.08776
1.0878,1706151600,1.08819,1.08773,1.08773
1.08756,1706155200,1.08814,1.08746,1.0878
1.08784,1706158800,1.0879,1.08749,1.08756
1.0886,1706162400,1.08867,1.08758,1.08784
1.08879,1706166000,1.08914,1.08842,1.0886
1.0899,1706169600,1.08996,1.0883,1.0888
1.0896,1706173200,1.08998,1.08919,1.0899
1.08932,1706176800,1.08987,1.08921,1.0896
1.0895,1706180400,1.08953,1.08868,1.08931
1.08879,1706184000,1.08958,1.08858,1.0895
1.08794,1706187600,1.09019,1.08671,1.08881
1.08603,1706191200,1.08799,1.08533,1.08799
1.0832,1706194800,1.08613,1.08294,1.08603
1.08362,1706198400,1.08397,1.08244,1.08318
1.08375,1706202000,1.08519,1.08315,1.08363
1.08303,1706205600,1.08467,1.08301,1.08376
1.0836,1706209200,1.08377,1.08223,1.08303
1.084,1706212800,1.08405,1.08335,1.0836
1.08464,1706216400,1.08481,1.08392,1.084
1.08467,1706220000,1.08478,1.08422,1.08463
1.08456,1706223600,1.08477,1.08429,1.08467
1.084,1706227200,1.08459,1.08376,1.08456
1.08445,1706230800,1.08467,1.08394,1.084
1.08443,1706234400,1.08489,1.0844,1.08445
1.0845,1706238000,1.08476,1.0844,1.08443
1.08396,1706241600,1.08451,1.08381,1.08451
1.08425,1706245200,1.08438,1.08385,1.08397
1.08289,1706248800,1.08429,1.08285,1.08425
1.08196,1706252400,1.08305,1.0813,1.08289
1.08403,1706256000,1.08422,1.08176,1.08196
1.08443,1706259600,1.08506,1.08343,1.08403
1.08648,1706263200,1.08663,1.08443,1.08443
1.08746,1706266800,1.0876,1.08646,1.08649
1.08674,1706270400,1.08758,1.08657,1.08747
1.08721,1706274000,1.08847,1.08565,1.08674
1.08742,1706277600,1.08803,1.08611,1.08721
1.08641,1706281200,1.08741,1.08552,1.08741
1.08651,1706284800,1.08695,1.0859,1.08642
1.08636,1706288400,1.08705,1.08593,1.08651
1.08558,1706292000,1.0866,1.08539,1.08636
1.08582,1706295600,1.08618,1.08554,1.08558
1.08548,1706299200,1.08623,1.08544,1.08582
1.08449,1706486400,1.0845,1.08414,1.08424
1.08441,1706490000,1.0849,1.08435,1.08449
1.08437,1706493600,1.08451,1.08395,1.08441
1.08452,1706497200,1.08468,1.08426,1.08437
1.08448,1706500800,1.08477,1.08438,1.08452
1.084,1706504400,1.0845,1.08397,1.08448
1.08467,1706508000,1.08473,1.08393,1.084
1.08373,1706511600,1.08501,1.08352,1.08467
1.08347,1706515200,1.0842,1.08332,1.08373
1.08251,1706518800,1.08357,1.08232,1.08346
1.08193,1706522400,1.08254,1.08141,1.08251
1.08228,1706526000,1.08272,1.08165,1.08193
1.08221,1706529600,1.08369,1.08206,1.08231
1.08206,1706533200,1.08245,1.08139,1.08221
1.08072,1706536800,1.08225,1.08044,1.08204
1.07974,1706540400,1.08107,1.07963,1.08071
1.0806,1706544000,1.08088,1.07961,1.07974
1.08117,1706547600,1.0816,1.08058,1.0806
1.08116,1706551200,1.08133,1.08093,1.08118
1.0819,1706554800,1.08201,1.081,1.08116
1.08314,1706558400,1.08406,1.08189,1.08189
1.08339,1706562000,1.08348,1.08269,1.08314
1.08339,1706565600,1.08346,1.08304,1.08336
1.08338,1706569200,1.08369,1.08335,1.08339
1.0841,1706572800,1.08422,1.08338,1.08338
1.0835,1706576400,1.0841,1.08326,1.0841
1.08344,1706580000,1.08362,1.08301,1.0835
1.08305,1706583600,1.08346,1.08304,1.08343
1.08252,1706587200,1.08335,1.08243,1.08306
1.08225,1706590800,1.0829,1.0822,1.08253
1.08152,1706594400,1.0826,1.08141,1.08225
1.08229,1706598000,1.08242,1.0812,1.08152
1.0822,1706601600,1.08322,1.08164,1.08228
1.0827,1706605200,1.08294,1.08179,1.0822
1.08382,1706608800,1.08406,1.08232,1.0827
1.08418,1706612400,1.08482,1.08373,1.08383
1.08477,1706616000,1.085,1.08368,1.08418
1.08345,1706619600,1.08485,1.08342,1.08478
1.085,1706623200,1.08572,1.08299,1.08345
1.08372,1706626800,1.08544,1.08283,1.08499
1.08433,1706630400,1.08443,1.08345,1.0837
1.08391,1706634000,1.08472,1.0837,1.08432
1.08359,1706637600,1.0839,1.08317,1.0839
1.0846,1706641200,1.08472,1.08357,1.08359
1.08447,1706644800,1.08487,1.0841,1.08461
1.08454,1706648400,1.0847,1.08427,1.08447
1.08441,1706652000,1.08455,1.08403,1.08455
1.08431,1706655600,1.0845,1.08428,1.08441
1.08429,1706659200,1.08483,1.08413,1.08431
1.08316,1706662800,1.08436,1.08316,1.08429
1.08179,1706666400,1.08315,1.08164,1.08315
1.08187,1706670000,1.08189,1.08161,1.08181
1.08207,1706673600,1.08224,1.08183,1.08188
1.08205,1706677200,1.0822,1.08177,1.08207
1.08156,1706680800,1.08222,1.0815,1.08205
1.08164,1706684400,1.08215,1.08062,1.08157
1.0819,1706688000,1.08261,1.08094,1.08164
1.08224,1706691600,1.08367,1.08166,1.0819
1.08258,1706695200,1.08315,1.08215,1.08224
1.0839,1706698800,1.08405,1.08256,1.08256
1.08368,1706702400,1.0843,1.08336,1.08391
1.08576,1706706000,1.08629,1.08346,1.08368
1.08802,1706709600,1.08866,1.08525,1.08576
1.08612,1706713200,1.08874,1.08542,1.08799
1.08545,1706716800,1.08676,1.08451,1.08613
1.08494,1706720400,1.08545,1.0842,1.08545
1.08461,1706724000,1.08526,1.0844,1.08495
1.08409,1706727600,1.0864,1.08165,1.08463
1.08078,1706731200,1.08417,1.0795,1.0841
1.0818,1706734800,1.08196,1.08056,1.0808
1.08141,1706738400,1.08205,1.0811,1.08183
1.0804,1706742000,1.08169,1.08032,1.08141
1.08083,1706745600,1.08145,1.08019,1.0804
1.0809,1706749200,1.08125,1.08047,1.08083
1.08194,1706752800,1.08219,1.08086,1.0809
1.08118,1706756400,1.08209,1.08111,1.08194
1.08078,1706760000,1.08137,1.08058,1.08118
1.08028,1706763600,1.08078,1.08028,1.08078
1.07962,1706767200,1.08051,1.07941,1.08028
1.07937,1706770800,1.07973,1.0784,1.07961
1.07916,1706774400,1.0794,1.078,1.07938
1.07986,1706778000,1.08017,1.07868,1.07918
1.07932,1706781600,1.08027,1.07917,1.07987
1.08087,1706785200,1.08134,1.07928,1.07932
1.08155,1706788800,1.08199,1.08072,1.08087
1.08139,1706792400,1.08275,1.08091,1.08153
1.08268,1706796000,1.08298,1.08117,1.08139
1.08266,1706799600,1.08319,1.08076,1.0827
1.08644,1706803200,1.08659,1.08266,1.08266
1.08729,1706806800,1.08748,1.08608,1.08644
1.08699,1706810400,1.08733,1.08631,1.08729
1.08722,1706814000,1.08748,1.0868,1.08699
1.08714,1706817600,1.08748,1.08683,1.08722
1.08718,1706821200,1.08731,1.08682,1.08715
1.08729,1706824800,1.08741,1.08685,1.08718
1.08744,1706828400,1.08764,1.08728,1.0873
1.08728,1706832000,1.08798,1.08718,1.08744
1.08717,1706835600,1.08759,1.08702,1.08729
1.08785,1706839200,1.08787,1.08715,1.08717
1.08769,1706842800,1.08789,1.08734,1.08785
1.08732,1706846400,1.08773,1.0872,1.08769
1.08776,1706850000,1.08824,1.08725,1.08731
1.08758,1706853600,1.08811,1.08741,1.08776
1.0881,1706857200,1.08871,1.08745,1.08758
1.08794,1706860800,1.08902,1.08736,1.0881
1.08908,1706864400,1.08976,1.08794,1.08794
1.08846,1706868000,1.0895,1.08808,1.08909
1.08835,1706871600,1.08865,1.08782,1.08846
1.08804,1706875200,1.08851,1.08777,1.08835
1.0808,1706878800,1.0886,1.08038,1.08804
1.08087,1706882400,1.0817,1.07919,1.08077
1.08025,1706886000,1.08112,1.07834,1.08089
1.07862,1706889600,1.08038,1.07825,1.08025
1.07836,1706893200,1.07926,1.0781,1.07862
1.07884,1706896800,1.07911,1.07806,1.07836
1.07926,1706900400,1.07957,1.07863,1.07882
1.0795,1706904000,1.07974,1.07921,1.07926
1.07727,1707091200,1.07832,1.07674,1.07798
1.07785,1707094800,1.07788,1.07688,1.07727
1.07791,1707098400,1.07812,1.07757,1.07785
1.0779,1707102000,1.07811,1.07746,1.0779
1.0779,1707105600,1.078,1.07756,1.0779
1.07821,1707109200,1.07823,1.07735,1.0779
1.07776,1707112800,1.07849,1.07776,1.07821
1.07804,1707116400,1.07832,1.07728,1.07775
1.07669,1707120000,1.07861,1.07637,1.07805
1.07541,1707123600,1.07728,1.07522,1.0767
1.07494,1707127200,1.0756,1.0748,1.0754
1.07552,1707130800,1.07587,1.07472,1.07494
1.07499,1707134400,1.07578,1.07495,1.07552
1.07376,1707138000,1.07504,1.07363,1.07498
1.07423,1707141600,1.07449,1.0735,1.07376
1.07254,1707145200,1.07426,1.07234,1.07426
1.07354,1707148800,1.07361,1.07248,1.07254
1.07393,1707152400,1.0743,1.07341,1.07354
1.07442,1707156000,1.07467,1.07375,1.07394
1.07429,1707159600,1.07465,1.07422,1.07441
1.07428,1707163200,1.07443,1.07369,1.07429
1.07425,1707166800,1.0743,1.07395,1.07429
1.07436,1707170400,1.07441,1.07386,1.07425
1.07411,1707174000,1.07436,1.0741,1.07435
1.07439,1707177600,1.07453,1.07411,1.07411
1.07455,1707181200,1.07473,1.07417,1.07439
1.0746,1707184800,1.07491,1.07441,1.07455
1.07441,1707188400,1.07483,1.07435,1.0746
1.0749,1707192000,1.07505,1.07436,1.07441
1.07536,1707195600,1.07543,1.07489,1.07491
1.07517,1707199200,1.07536,1.07484,1.07536
1.0752,1707202800,1.07625,1.0751,1.07516
1.07462,1707206400,1.07601,1.07453,1.0752
1.07293,1707210000,1.07474,1.07256,1.07462
1.07293,1707213600,1.07365,1.07279,1.07292
1.07389,1707217200,1.0743,1.07244,1.07293
1.07358,1707220800,1.07392,1.07228,1.07389
1.07306,1707224400,1.0744,1.07282,1.0736
1.07403,1707228000,1.07437,1.07292,1.07306
1.07434,1707231600,1.07484,1.07369,1.07404
1.07506,1707235200,1.07533,1.07393,1.07433
1.07509,1707238800,1.07552,1.0748,1.07506
1.07533,1707242400,1.07554,1.07436,1.0751
1.07495,1707246000,1.07547,1.07469,1.0754
1.07568,1707249600,1.07574,1.07495,1.07495
1.07544,1707253200,1.07568,1.07526,1.07568
1.07547,1707256800,1.07556,1.07522,1.07545
1.0757,1707260400,1.0757,1.07544,1.07547
1.07591,1707264000,1.07595,1.07562,1.07569
1.07636,1707267600,1.0765,1.0759,1.07591
1.07637,1707271200,1.07658,1.07619,1.07636
1.07589,1707274800,1.07665,1.07586,1.07637
1.07591,1707278400,1.07603,1.07568,1.07589
1.07628,1707282000,1.07646,1.07581,1.07591
1.07614,1707285600,1.07657,1.07569,1.07628
1.07726,1707289200,1.07729,1.07612,1.07614
1.07629,1707292800,1.07735,1.07605,1.07726
1.07694,1707296400,1.07709,1.07581,1.07629
1.07643,1707300000,1.07709,1.07629,1.07694
1.07711,1707303600,1.0774,1.07625,1.07643
1.07738,1707307200,1.07752,1.07662,1.07711
1.07703,1707310800,1.07839,1.07669,1.07738
